time;Storage_PV5_H0-A;Storage_PV5_G2-A;Storage_PV5_H0-G;Storage_PV5_G4-A
03.08.2016 16:30;0.101663;0.101663;0.101663;0.101663
03.08.2016 16:45;0.0974633;0.0974633;0.113133;0.0974633
03.08.2016 17:00;0.0932641;0.0932641;0.076001;0.0932641
03.08.2016 17:15;0.0833553;0.0833553;0.0833553;0.0833553
03.08.2016 17:30;0.0734465;0.0734465;0.0734465;0.0734465
03.08.2016 17:45;0.0635377;0.0635377;0.0635377;0.0635377
03.08.2016 18:00;0.0536289;0.0576784;0.0536289;0.0536289
03.08.2016 18:15;0.0397883;0.0593264;0.0397883;0.0397883
03.08.2016 18:30;0.0259478;0.0542958;0.0259478;0.0366638
03.08.2016 18:45;0.0121072;0.0560305;0.0121072;0.0386812
03.08.2016 19:00;0.00903005;0.0619283;0.0125702;0.0406305
03.08.2016 19:15;0.0114928;0.0604539;0.0167606;0.0366072
03.08.2016 19:30;0.0110822;0.0619283;0.00628537;0.028311
03.08.2016 19:45;0.0147765;0.0601937;0.0083803;0.0159236
03.08.2016 20:00;0.0160077;0.0654845;0.0083803;0.0172269
03.08.2016 20:15;0.0139555;0.0657447;0.0178081;0.0172608
03.08.2016 20:30;0.0192913;0.0616682;0.00418986;0.0101775
03.08.2016 20:45;0.0168286;0.0643569;0.0083803;0.0135208
03.08.2016 21:00;0.0123137;0.0632294;0.0136176;0.00918018
03.08.2016 21:15;0.0213438;0.0606274;0.0104752;0.00745745
03.08.2016 21:30;0.0180601;0.0556835;0.0083803;0.00804673
03.08.2016 21:45;0.0229856;0.0561172;0.0104752;0.00821677
03.08.2016 22:00;0.0221647;0.0585458;0.0104752;0.00813747
03.08.2016 22:15;0.0209332;0.0612345;0.0104752;0.00808079
03.08.2016 22:30;0.0184704;0.0556835;0.0083803;0.0091235
03.08.2016 22:45;0.0275005;0.054209;0.00942776;0.00825083
03.08.2016 23:00;0.0295529;0.0525611;0.0115227;0.00753675
03.08.2016 23:15;0.0295529;0.05126;0.00942776;0.00742339
03.08.2016 23:30;0.0242168;0.0462295;0.00733283;0.00757081
03.08.2016 23:45;0.0299632;0.0453621;0.0157131;0.00714013
04.08.2016 00:00;0.0279111;0.0442345;0.0115227;0.0102568
04.08.2016 00:15;0.0275005;0.0443213;0.00418986;0.0113675
04.08.2016 00:30;0.0279111;0.040505;0.0167606;0.0111634
04.08.2016 00:45;0.0283214;0.0398111;0.0104752;0.0104835
04.08.2016 01:00;0.0275005;0.0292295;0.00942776;0.00740077
04.08.2016 01:15;0.0197019;0.0274948;0.00733283;0.00700415
04.08.2016 01:30;0.0119031;0.0214234;0.0136176;0.00677743
04.08.2016 01:45;0.0114928;0.0130969;0.0104752;0.00683411
04.08.2016 02:00;0.0106719;0.011102;0.0104752;0.00711738
04.08.2016 02:15;0.00944036;0.0104949;0.0083803;0.00683411
04.08.2016 02:30;0.00697762;0.0110153;0.0115227;0.00708345
04.08.2016 02:45;0.00738823;0.0116224;0.0115227;0.00680006
04.08.2016 03:00;0.00697762;0.010148;0.0104752;0.00677743
04.08.2016 03:15;0.00779854;0.00763266;0.00523791;0.00657347
04.08.2016 03:30;0.00944036;0.0104081;0.0146657;0.00685673
04.08.2016 03:45;0.00861945;0.0116224;0.0136176;0.00697009
04.08.2016 04:00;0.00903005;0.0109285;0.00418986;0.00657347
04.08.2016 04:15;0.0106719;0.0108418;0.00942776;0.00666408
04.08.2016 04:30;0.00615671;0.0104949;0.0146657;0.00751413
04.08.2016 04:45;0.00656731;0.0111888;0.00942776;0.00685673
04.08.2016 05:00;0.00492548;0.0110153;0.00733283;0.00672076
04.08.2016 05:15;0.00779854;0.010755;0.0115227;0.00725348
04.08.2016 05:30;0.0110822;0.0116224;0.0115227;0.00674338
04.08.2016 05:45;0.0123137;0.00910708;0.0083803;0.00833013
04.08.2016 06:00;0.00820914;0.0100612;0.0104752;0.00895347
04.08.2016 06:15;0.00697762;0.00910708;0.0104752;0.0101208
04.08.2016 06:30;0.00697762;0.00763266;0.0125702;0.0110502
04.08.2016 06:45;0.00615671;0.0137908;0.00942776;0.0107668
04.08.2016 07:00;0.00533579;0.0144846;0.0146657;0.0232903
04.08.2016 07:15;0.0057464;0.0138775;0.0104752;0.0392479
04.08.2016 07:30;0.00861945;0.0137908;0.0115227;0.0427273
04.08.2016 07:45;0.00656731;0.0149183;0.00628537;0.0447446
04.08.2016 08:00;0.00492548;0.017954;0.121187;0.0464447
04.08.2016 08:15;0.0714995;0.0366887;0.201846;0.127069
04.08.2016 08:30;0.21861;0.0248928;0.21861;0.21861
04.08.2016 08:45;0.235375;0.0315713;0.235375;0.235375
04.08.2016 09:00;0.252139;0.0263673;0.252139;0.252139
04.08.2016 09:15;0.271058;0.0351274;0.271058;0.271058
04.08.2016 09:30;0.289977;0.0518902;0.289977;0.289977
04.08.2016 09:45;0.308896;0.308896;0.308896;0.308896
04.08.2016 10:00;0.327814;0.327814;0.327814;0.327814
04.08.2016 10:15;0.320773;0.320773;0.320773;0.320773
04.08.2016 10:30;0.313732;0.313732;0.313732;0.313732
04.08.2016 10:45;0.306691;0.306691;0.306691;0.306691
04.08.2016 11:00;0.29965;0.29965;0.29965;0.29965
04.08.2016 11:15;0.310095;0.310095;0.310095;0.310095
04.08.2016 11:30;0.32054;0.32054;0.32054;0.32054
04.08.2016 11:45;0.330986;0.330986;0.330986;0.330986
04.08.2016 12:00;0.341431;0.341431;0.341431;0.341431
04.08.2016 12:15;0.320942;0.320942;0.320942;0.320942
04.08.2016 12:30;0.300453;0.300453;0.300453;0.300453
04.08.2016 12:45;0.279963;0.279963;0.279963;0.279963
04.08.2016 13:00;0.259474;0.259474;0.259474;0.259474
04.08.2016 13:15;0.270936;0.270936;0.270936;0.270936
04.08.2016 13:30;0.282399;0.282399;0.282399;0.282399
04.08.2016 13:45;0.293861;0.293861;0.293861;0.293861
04.08.2016 14:00;0.305323;0.305323;0.305323;0.305323
04.08.2016 14:15;0.289612;0.289612;0.289612;0.289612
04.08.2016 14:30;0.273902;0.273902;0.273902;0.273902
04.08.2016 14:45;0.258191;0.258191;0.258191;0.258191
04.08.2016 15:00;0.242481;0.242481;0.242481;0.242481
04.08.2016 15:15;0.228925;0.228925;0.228925;0.228925
04.08.2016 15:30;0.21537;0.21537;0.21537;0.21537
04.08.2016 15:45;0.201814;0.201814;0.201814;0.201814
04.08.2016 16:00;0.188259;0.188259;0.216839;0.188259
04.08.2016 16:15;0.1725;0.1725;0.140935;0.1725
04.08.2016 16:30;0.156742;0.156742;0.156742;0.156742
04.08.2016 16:45;0.140983;0.140983;0.140983;0.140983
04.08.2016 17:00;0.125224;0.125224;0.125224;0.125224
04.08.2016 17:15;0.107069;0.107069;0.107069;0.107069
04.08.2016 17:30;0.0889128;0.0889128;0.0889128;0.0889128
04.08.2016 17:45;0.0707569;0.0707569;0.0707569;0.0707569
04.08.2016 18:00;0.0526011;0.0604539;0.0526011;0.0526011
04.08.2016 18:15;0.0615683;0.0568111;0.0419015;0.0456513
04.08.2016 18:30;0.0242168;0.0599335;0.0492337;0.0402679
04.08.2016 18:45;0.0242168;0.0581121;0.0345687;0.0424439
04.08.2016 19:00;0.0205228;0.0517805;0.0419015;0.0394972
04.08.2016 19:15;0.0303738;0.0619283;0.0492337;0.0352472
04.08.2016 19:30;0.0270902;0.0626222;0.060757;0.0307138
04.08.2016 19:45;0.0229856;0.0605406;0.0387585;0.0179409
04.08.2016 20:00;0.0213438;0.065311;0.0419015;0.0109141
04.08.2016 20:15;0.0238065;0.0600202;0.0460913;0.00813747
04.08.2016 20:30;0.0242168;0.061061;0.0314257;0.00759343
04.08.2016 20:45;0.0307841;0.0539488;0.0115227;0.00802411
04.08.2016 21:00;0.0299632;0.0554233;0.00942776;0.00723074
04.08.2016 21:15;0.0254483;0.0580253;0.0115227;0.00844349
04.08.2016 21:30;0.0254483;0.0542958;0.0104752;0.00889679
04.08.2016 21:45;0.0279111;0.0550764;0.00523791;0.00827345
04.08.2016 22:00;0.0344784;0.0556835;0.0146657;0.0106534
04.08.2016 22:15;0.0439188;0.0580253;0.0104752;0.0157876
04.08.2016 22:30;0.0299632;0.0557702;0.00942776;0.0139402
04.08.2016 22:45;0.0369408;0.0534284;0.00942776;0.00972409
04.08.2016 23:00;0.0422769;0.0503927;0.00733283;0.00810341
04.08.2016 23:15;0.0389933;0.0533417;0.0167606;0.00751413
04.08.2016 23:30;0.0340678;0.049959;0.0104752;0.00714013
04.08.2016 23:45;0.0299632;0.0515203;0.00628537;0.00700415
05.08.2016 00:00;0.028732;0.0467498;0.00942776;0.00719681
05.08.2016 00:15;0.0529488;0.0443213;0.0104752;0.0066867
05.08.2016 00:30;0.0361202;0.0398111;0.0104752;0.00685673
05.08.2016 00:45;0.0266796;0.0329591;0.0083803;0.00700415
05.08.2016 01:00;0.0217541;0.0336529;0.00733283;0.0079335
05.08.2016 01:15;0.0197019;0.0246326;0.0167606;0.0104041
05.08.2016 01:30;0.0143658;0.023852;0.00523791;0.0105968
05.08.2016 01:45;0.00738823;0.0134438;0.00418986;0.0111975
05.08.2016 02:00;0.00820914;0.0110153;0.0146657;0.00765011
05.08.2016 02:15;0.00903005;0.0119694;0.0136176;0.00691341
05.08.2016 02:30;0.00903005;0.0121428;0.00523791;0.00706083
05.08.2016 02:45;0.00615671;0.0111888;0.00733283;0.00615409
05.08.2016 03:00;0.00615671;0.0104949;0.0178081;0.00617672
05.08.2016 03:15;0.00779854;0.0085;0.00733283;0.00666408
05.08.2016 03:30;0.0110822;0.00928063;0.00418986;0.00640343
05.08.2016 03:45;0.0102613;0.0120561;0.0157131;0.00604074
05.08.2016 04:00;0.00903005;0.0126632;0.0115227;0.00626745
05.08.2016 04:15;0.00656731;0.0116224;0.00523791;0.00640343
05.08.2016 04:30;0.00615671;0.0114489;0.0104752;0.00723074
05.08.2016 04:45;0.00820914;0.0109285;0.0115227;0.00643736
05.08.2016 05:00;0.00656731;0.0108418;0.0115227;0.00655072
05.08.2016 05:15;0.00656731;0.0106683;0.00942776;0.00623339
05.08.2016 05:30;0.00656731;0.0111888;0.00628537;0.00615409
05.08.2016 05:45;0.0057464;0.0106683;0.0136176;0.00657347
05.08.2016 06:00;0.00779854;0.0110153;0.0115227;0.00836406
05.08.2016 06:15;0.00492548;0.00962753;0.00628537;0.00759343
05.08.2016 06:30;0.0057464;0.00884691;0.0125702;0.00932747
05.08.2016 06:45;0.00944036;0.0131836;0.0146657;0.0133168
05.08.2016 07:00;0.0102613;0.0151785;0.0115227;0.0242311
05.08.2016 07:15;0.0525382;0.0152652;0.0083803;0.0389645
05.08.2016 07:30;0.0184704;0.0155255;0.0104752;0.0416506
05.08.2016 07:45;0.0176495;0.0155255;0.0115227;0.0435773
05.08.2016 08:00;0.0164183;0.0152652;0.0083803;0.0439513
05.08.2016 08:15;0.0205228;0.0154388;0.00523791;0.043838
05.08.2016 08:30;0.0197019;0.0385968;0.0157131;0.0461839
05.08.2016 08:45;0.0176495;0.0354743;0.00942776;0.0461839
05.08.2016 09:00;0.0160077;0.0329591;0.00523791;0.0447446
05.08.2016 09:15;0.0279111;0.0315713;0.0125702;0.0464106
05.08.2016 09:30;0.0114928;0.0385968;0.0115227;0.047714
05.08.2016 09:45;0.0106719;0.0394642;0.00942776;0.0480313
05.08.2016 10:00;0.00779854;0.0574182;0.0356161;0.047204
05.08.2016 10:15;0.00861945;0.0551631;0.104753;0.047918
05.08.2016 10:30;0.0550009;0.0549029;0.0659943;0.047374
05.08.2016 10:45;0.0722401;0.0564641;0.0523767;0.048734
05.08.2016 11:00;0.0131346;0.0600202;0.0282833;0.050468
05.08.2016 11:15;0.00656731;0.0595866;0.0345687;0.0548881
05.08.2016 11:30;0.0147765;0.0517805;0.0314257;0.0532447
05.08.2016 11:45;0.00985097;0.0537753;0.0261884;0.0522248
05.08.2016 12:00;0.00697762;0.0538621;0.0303782;0.0489947
05.08.2016 12:15;0.0119031;0.0601937;0.0335212;0.0484846
05.08.2016 12:30;0.00656731;0.0621019;0.0272358;0.049448
05.08.2016 12:45;0.0135449;0.0623621;0.0303782;0.048224
05.08.2016 13:00;0.00697762;0.0587192;0.0303782;0.0516014
05.08.2016 13:15;0.00985097;0.0660916;0.0324737;0.0506607
05.08.2016 13:30;0.022575;0.0631427;0.0387585;0.0459007
05.08.2016 13:45;0.0147765;0.0528213;0.0356161;0.0516241
05.08.2016 14:00;0.100425;0.0702549;0.0940548;0.0463313
05.08.2016 14:15;0.109784;0.0524744;0.109784;0.0469547
05.08.2016 14:30;0.109954;0.0587192;0.109954;0.0484507
05.08.2016 14:45;0.110125;0.0588927;0.110125;0.0576874
05.08.2016 15:00;0.110295;0.0580253;0.110295;0.0565541
05.08.2016 15:15;0.110465;0.0562906;0.110465;0.0987162
05.08.2016 15:30;0.110635;0.0587192;0.110635;0.110635
05.08.2016 15:45;0.110806;0.053255;0.110806;0.110806
05.08.2016 16:00;0.110976;0.0518672;0.110976;0.110976
05.08.2016 16:15;0.101644;0.0623621;0.101644;0.101644
05.08.2016 16:30;0.0923119;0.0531683;0.0923119;0.0923119
05.08.2016 16:45;0.08298;0.0521274;0.08298;0.08298
05.08.2016 17:00;0.073648;0.0583722;0.073648;0.073648
05.08.2016 17:15;0.0548027;0.0560305;0.0548027;0.0548027
05.08.2016 17:30;0.0359574;0.061408;0.0754221;0.0478047
05.08.2016 17:45;0.017112;0.061408;0.136179;0.0555114
05.08.2016 18:00;0.0131346;0.0538621;0.148749;0.0431806
05.08.2016 18:15;0.0357096;0.0515203;0.135132;0.0393612
05.08.2016 18:30;0.0213438;0.0523876;0.0722797;0.0381712
05.08.2016 18:45;0.0201122;0.0567244;0.0492337;0.0400072
05.08.2016 19:00;0.0172392;0.0572447;0.105801;0.0377406
05.08.2016 19:15;0.0201122;0.0570713;0.0995155;0.0355079
05.08.2016 19:30;0.0205228;0.05551;0.108943;0.0240043
05.08.2016 19:45;0.031605;0.0588927;0.135132;0.0158669
05.08.2016 20:00;0.14448;0.0536886;0.113133;0.0179975
05.08.2016 20:15;0.0619789;0.0572447;0.0586615;0.017771
05.08.2016 20:30;0.0361202;0.0538621;0.0555191;0.0127842
05.08.2016 20:45;0.0307841;0.0551631;0.0544716;0.0128408
05.08.2016 21:00;0.0246274;0.0608008;0.037711;0.0106308
05.08.2016 21:15;0.0311947;0.05976;0.0240934;0.0109935
05.08.2016 21:30;0.0332469;0.0544692;0.0178081;0.00944083
05.08.2016 21:45;0.110823;0.054209;0.0104752;0.00847742
05.08.2016 22:00;0.086606;0.0601937;0.00523791;0.00774072
05.08.2016 22:15;0.0734714;0.0572447;0.00628537;0.00842074
05.08.2016 22:30;0.0303738;0.0536886;0.0146657;0.00855684
05.08.2016 22:45;0.0295529;0.0542958;0.00942776;0.00833013
05.08.2016 23:00;0.0320156;0.0537753;0.00418986;0.00717406
05.08.2016 23:15;0.0307841;0.0493519;0.0083803;0.00697009
05.08.2016 23:30;0.0320156;0.0528213;0.0146657;0.00689079
05.08.2016 23:45;0.0299632;0.05126;0.00523791;0.00714013
06.08.2016 00:00;0.0307841;0.0487447;0.00418986;0.00708345
06.08.2016 00:15;0.0303738;0.0495253;0.0178081;0.00774072
06.08.2016 00:30;0.0254483;0.0471836;0.0083803;0.00714013
06.08.2016 00:45;0.0180601;0.0408519;0.00418986;0.00666408
06.08.2016 01:00;0.0184704;0.0369489;0.0083803;0.00649404
06.08.2016 01:15;0.0184704;0.0325254;0.0115227;0.0077974
06.08.2016 01:30;0.0143658;0.0265407;0.00628537;0.0113675
06.08.2016 01:45;0.0106719;0.0273213;0.0083803;0.0109368
06.08.2016 02:00;0.00944036;0.0242857;0.00942776;0.0110275
06.08.2016 02:15;0.0106719;0.0193418;0.0104752;0.00932747
06.08.2016 02:30;0.0114928;0.0181275;0.00733283;0.00666408
06.08.2016 02:45;0.0110822;0.0137908;0.00628537;0.00796743
06.08.2016 03:00;0.00861945;0.0109285;0.0115227;0.00697009
06.08.2016 03:15;0.00738823;0.00867346;0.0115227;0.00640343
06.08.2016 03:30;0.00779854;0.00823974;0.00523791;0.00649404
06.08.2016 03:45;0.00861945;0.00945408;0.0083803;0.00691341
06.08.2016 04:00;0.00903005;0.0108418;0.0125702;0.00615409
06.08.2016 04:15;0.0106719;0.0110153;0.0083803;0.00689079
06.08.2016 04:30;0.00738823;0.0113622;0.00628537;0.00774072
06.08.2016 04:45;0.0057464;0.0111888;0.0125702;0.00646011
06.08.2016 05:00;0.00492548;0.0103214;0.00942776;0.00638081
06.08.2016 05:15;0.00533579;0.00876018;0.00628537;0.00728742
06.08.2016 05:30;0.00779854;0.00928063;0.0083803;0.00677743
06.08.2016 05:45;0.00779854;0.0095408;0.0083803;0.00751413
06.08.2016 06:00;0.00656731;0.0100612;0.0104752;0.00850016
06.08.2016 06:15;0.00533579;0.010148;0.00733283;0.00833013
06.08.2016 06:30;0.00492548;0.0098877;0.00523791;0.00819415
06.08.2016 06:45;0.00492548;0.0145714;0.0125702;0.00804673
06.08.2016 07:00;0.00820914;0.0158724;0.0104752;0.018077
06.08.2016 07:15;0.0246274;0.014051;0.00628537;0.0263843
06.08.2016 07:30;0.00697762;0.0137041;0.0083803;0.0276877
06.08.2016 07:45;0.012724;0.0161326;0.0125702;0.0283903
06.08.2016 08:00;0.00615671;0.0156989;0.00628537;0.0269738
06.08.2016 08:15;0.00697762;0.0143112;0.00523791;0.0274271
06.08.2016 08:30;0.0123137;0.0398978;0.0136176;0.0308611
06.08.2016 08:45;0.00697762;0.0313979;0.0083803;0.0300905
06.08.2016 09:00;0.0139555;0.0344336;0.00523791;0.0292745
06.08.2016 09:15;0.00861945;0.033306;0.00733283;0.0304078
06.08.2016 09:30;0.0164183;0.0335662;0.0115227;0.0299771
06.08.2016 09:45;0.0151868;0.037209;0.0083803;0.0298978
06.08.2016 10:00;0.0057464;0.0417192;0.00942776;0.0301811
06.08.2016 10:15;0.0106719;0.0431937;0.00733283;0.0325611
06.08.2016 10:30;0.0131346;0.0705151;0.0104752;0.0607616
06.08.2016 10:45;0.0275005;0.0569845;0.0083803;0.371754
06.08.2016 11:00;0.37204;0.0545559;0.0174313;0.400839
06.08.2016 11:15;0.395468;0.0509131;0.395468;0.395468
06.08.2016 11:30;0.390097;0.0503059;0.390097;0.390097
06.08.2016 11:45;0.384726;0.054209;0.384726;0.384726
06.08.2016 12:00;0.379355;0.0545559;0.379355;0.379355
06.08.2016 12:15;0.339429;0.0830958;0.339429;0.339429
06.08.2016 12:30;0.299504;0.299504;0.299504;0.299504
06.08.2016 12:45;0.259578;0.259578;0.259578;0.259578
06.08.2016 13:00;0.219652;0.219652;0.219652;0.219652
06.08.2016 13:15;0.207313;0.207313;0.207313;0.207313
06.08.2016 13:30;0.194973;0.194973;0.194973;0.194973
06.08.2016 13:45;0.182633;0.182633;0.182633;0.182633
06.08.2016 14:00;0.170293;0.170293;0.170293;0.170293
06.08.2016 14:15;0.176891;0.176891;0.176891;0.176891
06.08.2016 14:30;0.18349;0.18349;0.18349;0.18349
06.08.2016 14:45;0.190088;0.190088;0.190088;0.190088
06.08.2016 15:00;0.196686;0.196686;0.196686;0.196686
06.08.2016 15:15;0.189988;0.189988;0.189988;0.189988
06.08.2016 15:30;0.183289;0.183289;0.183289;0.183289
06.08.2016 15:45;0.17659;0.17659;0.17659;0.17659
06.08.2016 16:00;0.169891;0.169891;0.169891;0.169891
06.08.2016 16:15;0.148026;0.148026;0.148026;0.148026
06.08.2016 16:30;0.126161;0.126161;0.126161;0.126161
06.08.2016 16:45;0.104296;0.104296;0.104296;0.104296
06.08.2016 17:00;0.082431;0.082431;0.082431;0.082431
06.08.2016 17:15;0.06139;0.0624488;0.06139;0.06139
06.08.2016 17:30;0.0403489;0.0588927;0.0403489;0.0403489
06.08.2016 17:45;0.0193078;0.0608875;0.0240934;0.0193078
06.08.2016 18:00;0.0143658;0.062709;0.0083803;0.00796743
06.08.2016 18:15;0.0217541;0.0572447;0.00523791;0.00802411
06.08.2016 18:30;0.0164183;0.063056;0.00942776;0.00734409
06.08.2016 18:45;0.0139555;0.0654845;0.00942776;0.00791076
06.08.2016 19:00;0.0168286;0.0639233;0.0125702;0.00804673
06.08.2016 19:15;0.0172392;0.0574182;0.0157131;0.00876081
06.08.2016 19:30;0.0143658;0.0551631;0.019903;0.00748007
06.08.2016 19:45;0.022575;0.0650508;0.0324737;0.00765011
06.08.2016 20:00;0.0119031;0.0542958;0.0115227;0.00770679
06.08.2016 20:15;0.0151868;0.0572447;0.00733283;0.00850016
06.08.2016 20:30;0.0184704;0.0619283;0.0136176;0.00757081
06.08.2016 20:45;0.0221647;0.0602805;0.00942776;0.00745745
06.08.2016 21:00;0.0582846;0.0601937;0.00733283;0.00776347
06.08.2016 21:15;0.0147765;0.0573314;0.0104752;0.00802411
06.08.2016 21:30;0.012724;0.0568111;0.00942776;0.00787682
06.08.2016 21:45;0.0139555;0.0590661;0.0104752;0.00808079
06.08.2016 22:00;0.0201122;0.0579386;0.00942776;0.0077974
06.08.2016 22:15;0.018881;0.0530814;0.00628537;0.00816009
06.08.2016 22:30;0.0209332;0.053255;0.0136176;0.00813747
06.08.2016 22:45;0.0320156;0.052908;0.0104752;0.00821677
06.08.2016 23:00;0.032426;0.0482244;0.00733283;0.00717406
06.08.2016 23:15;0.0299632;0.0444948;0.00942776;0.00757081
06.08.2016 23:30;0.0406351;0.0452754;0.0136176;0.00697009
06.08.2016 23:45;0.0299632;0.0455356;0.00733283;0.00725348
07.08.2016 00:00;0.031605;0.041459;0.0104752;0.00677743
07.08.2016 00:15;0.0295529;0.0430203;0.0125702;0.00694747
07.08.2016 00:30;0.028732;0.0428468;0.0083803;0.00685673
07.08.2016 00:45;0.031605;0.039204;0.00942776;0.00785408
07.08.2016 01:00;0.032426;0.0336529;0.00733283;0.00691341
07.08.2016 01:15;0.0303738;0.0284489;0.0136176;0.00689079
07.08.2016 01:30;0.0299632;0.0254132;0.0115227;0.00638081
07.08.2016 01:45;0.0168286;0.0244591;0.00628537;0.00649404
07.08.2016 02:00;0.0155974;0.0245459;0.0083803;0.00626745
07.08.2016 02:15;0.0135449;0.0220305;0.0146657;0.00723074
07.08.2016 02:30;0.0106719;0.0189082;0.00733283;0.0066074
07.08.2016 02:45;0.00985097;0.0108418;0.00733283;0.00853409
07.08.2016 03:00;0.0119031;0.00728567;0.0125702;0.0107101
07.08.2016 03:15;0.0131346;0.00876018;0.0115227;0.0113335
07.08.2016 03:30;0.00903005;0.010148;0.00733283;0.0108575
07.08.2016 03:45;0.00738823;0.010148;0.00733283;0.00714013
07.08.2016 04:00;0.00779854;0.0117091;0.0136176;0.00674338
07.08.2016 04:15;0.00903005;0.0111888;0.0178081;0.00663014
07.08.2016 04:30;0.00779854;0.0111888;0.00628537;0.0058707
07.08.2016 04:45;0.00697762;0.00893363;0.0083803;0.00680006
07.08.2016 05:00;0.00533579;0.00858673;0.0146657;0.00649404
07.08.2016 05:15;0.00615671;0.00876018;0.00733283;0.00634675
07.08.2016 05:30;0.00533579;0.00928063;0.00523791;0.00646011
07.08.2016 05:45;0.00615671;0.0104081;0.0136176;0.00691341
07.08.2016 06:00;0.0057464;0.0103214;0.0104752;0.00638081
07.08.2016 06:15;0.00615671;0.00780611;0.00942776;0.0066867
07.08.2016 06:30;0.00820914;0.00737239;0.0104752;0.00651679
07.08.2016 06:45;0.00615671;0.00728567;0.00942776;0.00646011
07.08.2016 07:00;0.00492548;0.00806629;0.0115227;0.00626745
07.08.2016 07:15;0.00451488;0.00745912;0.00942776;0.00680006
07.08.2016 07:30;0.00656731;0.00928063;0.00733283;0.00728742
07.08.2016 07:45;0.00820914;0.0149183;0.0115227;0.00745745
07.08.2016 08:00;0.00656731;0.0133571;0.0115227;0.00774072
07.08.2016 08:15;0.00615671;0.0139643;0.00523791;0.00830751
07.08.2016 08:30;0.00451488;0.0383367;0.0083803;0.121672
07.08.2016 08:45;0.00615671;0.0371223;0.0548042;0.138261
07.08.2016 09:00;0.00820914;0.0329591;0.150808;0.150808
07.08.2016 09:15;0.0147765;0.0329591;0.204871;0.204871
07.08.2016 09:30;0.250668;0.0400713;0.258934;0.258934
07.08.2016 09:45;0.312997;0.0396376;0.312997;0.312997
07.08.2016 10:00;0.367059;0.0443213;0.367059;0.367059
07.08.2016 10:15;0.364659;0.0422397;0.364659;0.364659
07.08.2016 10:30;0.362259;0.269073;0.362259;0.362259
07.08.2016 10:45;0.359859;0.359859;0.359859;0.359859
07.08.2016 11:00;0.357459;0.357459;0.357459;0.357459
07.08.2016 11:15;0.346994;0.346994;0.346994;0.346994
07.08.2016 11:30;0.33653;0.33653;0.33653;0.33653
07.08.2016 11:45;0.326065;0.326065;0.326065;0.326065
07.08.2016 12:00;0.3156;0.3156;0.3156;0.3156
07.08.2016 12:15;0.296726;0.296726;0.296726;0.296726
07.08.2016 12:30;0.277851;0.277851;0.277851;0.277851
07.08.2016 12:45;0.258976;0.258976;0.258976;0.258976
07.08.2016 13:00;0.240101;0.240101;0.240101;0.240101
07.08.2016 13:15;0.229591;0.229591;0.229591;0.229591
07.08.2016 13:30;0.219081;0.219081;0.219081;0.219081
07.08.2016 13:45;0.208571;0.208571;0.208571;0.208571
07.08.2016 14:00;0.198061;0.198061;0.198061;0.198061
07.08.2016 14:15;0.195692;0.195692;0.195692;0.195692
07.08.2016 14:30;0.193323;0.193323;0.193323;0.193323
07.08.2016 14:45;0.190954;0.190954;0.190954;0.190954
07.08.2016 15:00;0.188585;0.188585;0.188585;0.188585
07.08.2016 15:15;0.177774;0.177774;0.177774;0.177774
07.08.2016 15:30;0.166963;0.166963;0.166963;0.166963
07.08.2016 15:45;0.156153;0.156153;0.156153;0.156153
07.08.2016 16:00;0.145342;0.145342;0.145342;0.145342
